noise_sd_pct,true_case_index,repeat_index,direction_index,feasibility_ratio_pct,optimality_ratio_pct,feasibility_success,optimality_success
3.0,46,1,9,0.001903551418766062,1.7215729080603905,1,1
3.0,46,2,0,0.0011159499155595984,2.0003455106060435,1,1
3.0,46,2,1,0.000527502641103877,3.7669426163814412,1,1
3.0,46,2,2,0.0001760282121328772,3.3243868986673024,1,1
3.0,46,2,3,0.0006484909612816719,2.810741487968867,1,1
3.0,46,2,4,0.0005275027320070617,3.8074655525246444,1,1
3.0,46,2,5,0.0007191200666334825,3.2220676882825026,1,1
3.0,46,2,6,0.0010910129981174942,1.8370657650679518,1,1
3.0,46,2,7,0.0007191260356092937,2.372104877246568,1,1
3.0,46,2,8,0.0007191260364819785,3.1324870248205574,1,1
3.0,46,2,9,0.00015446942644173337,3.4255239281134706,1,1
3.0,47,0,0,0.0004099041229802199,2.6112976990799286,1,1
3.0,47,0,1,0.0007092146247000962,2.7930636837045766,1,1
3.0,47,0,2,0.00040990414210022297,3.0896928279284,1,1
3.0,47,0,3,0.0007092145313407435,2.7829952795881536,1,1
3.0,47,0,4,0.0008656731501868469,2.5794771215074945,1,1
3.0,47,0,5,0.0011653724553434205,1.6113716506319629,1,1
3.0,47,0,6,0.0007092144272863382,2.1559287619288385,1,1
3.0,47,0,7,0.0004308934770631688,3.6134230685086153,1,1
3.0,47,0,8,0.0007092144379733704,2.2831870740304065,1,1
3.0,47,0,9,0.0005562555941621437,2.8495725552245976,1,1
3.0,47,1,0,0.0006134291591076202,2.785996125079246,1,1
3.0,47,1,1,0.0007255469556247541,2.465635042424025,1,1
3.0,47,1,2,0.00017645089913712945,3.2042796229947,1,1
3.0,47,1,3,0.0007507369462418576,2.404482746431149,1,1
3.0,47,1,4,0.0009392159227129377,1.8139006074530495,1,1
3.0,47,1,5,0.0007507371022780808,2.623234271923723,1,1
3.0,47,1,6,0.00048634123229957866,3.1891209784740178,1,1
3.0,47,1,7,0.0006064609866611614,2.7908702877968197,1,1
3.0,47,1,8,0.00037853757755989154,1.7475444377751752,1,1
3.0,47,1,9,0.0009392159720110383,1.7845416347933625,1,1
3.0,47,2,0,0.0010643967459460196,1.7723170744942582,1,1
3.0,47,2,1,0.001064396723542389,1.6554730313831318,1,1
3.0,47,2,2,0.001064396723773495,1.8285633407628274,1,1
3.0,47,2,3,0.0005022849589918241,3.888315051971178,1,1
3.0,47,2,4,0.0010643965583743598,1.6155642498154543,1,1
3.0,47,2,5,0.0005611007770451868,3.0949401344558196,1,1
3.0,47,2,6,0.0006456550133197538,3.272001689845715,1,1
3.0,47,2,7,0.0010018434799979206,1.5725241550079416,1,1
3.0,47,2,8,0.000535017235477674,3.6104264982051633,1,1
3.0,47,2,9,0.0005618543352345482,3.17491837261053,1,1
3.0,48,0,0,0.0012887414389705272,1.3751970514230099,1,1
3.0,48,0,1,0.0005208631659190609,3.0426931201431815,1,1
3.0,48,0,2,0.0007010110185864774,2.1484710361093047,1,1
3.0,48,0,3,0.0005208631662419406,3.2358056926596683,1,1
3.0,48,0,4,0.0010622147146718834,1.8270147858865844,1,1
3.0,48,0,5,0.0010622111152474357,2.6568634093783454,1,1
3.0,48,0,6,0.0005208632511216973,3.2275413386125535,1,1
3.0,48,0,7,0.0005208631655009899,3.060000757331404,1,1
3.0,48,0,8,0.0010622147079338497,1.8451918403728254,1,1
3.0,48,0,9,0.0004022355871186075,3.4594878585364564,1,1
3.0,48,1,0,0.0006306527055715409,2.4990636275192144,1,1
3.0,48,1,1,0.0005726589189331023,2.9483756177623928,1,1
3.0,48,1,2,0.0010249747888132301,2.011438966434326,1,1
3.0,48,1,3,0.001024974788734525,1.942860136562753,1,1
3.0,48,1,4,0.0006392542235638525,2.8590838932609324,1,1
3.0,48,1,5,0.0010249747888249796,2.013238622908389,1,1
3.0,48,1,6,0.001024974788734525,1.7257664714961536,1,1
3.0,48,1,7,0.0006392542229135581,3.0240547142796435,1,1
3.0,48,1,8,0.000869453407376045,2.0937974403579016,1,1
3.0,48,1,9,0.0002980115252273339,1.8615663997986804,1,1
3.0,48,2,0,0.0006151049983570649,2.7931655881570894,1,1
3.0,48,2,1,0.00022210492960517356,2.65302750919167,1,1
3.0,48,2,2,0.0006813118085984753,2.5991897865878464,1,1
3.0,48,2,3,0.0005234422605241867,2.9141933291459257,1,1
3.0,48,2,4,0.0005234398100459396,2.9226135523611916,1,1
3.0,48,2,5,0.0005293913603778267,3.143532165076114,1,1
3.0,48,2,6,0.0005234410389326477,2.74795051633641,1,1
3.0,48,2,7,0.0006146167723628798,2.999622235399046,1,1
3.0,48,2,8,0.0006717137081997576,2.5093455810008023,1,1
3.0,48,2,9,0.0007425562105444045,2.4441694128263602,1,1
3.0,49,0,0,0.0009458217410908988,1.966079899763765,1,1
3.0,49,0,1,0.0008301434872982153,1.9636231437496703,1,1
3.0,49,0,2,0.0007686645159771896,2.640951152551687,1,1
3.0,49,0,3,0.0008301410557655175,2.078686211468093,1,1
3.0,49,0,4,0.0007304401058866322,2.2663805647869455,1,1
3.0,49,0,5,0.0003570097441536961,1.9223325059660217,1,1
3.0,49,0,6,0.0007304383873637236,2.3483007645001623,1,1
3.0,49,0,7,0.0002546868353304647,2.2096744100203383,1,1
3.0,49,0,8,0.0003570097441536961,1.9666624866728548,1,1
3.0,49,0,9,0.00025468689736196794,2.2097753144794914,1,1
3.0,49,1,0,0.0011388200708842239,1.7742929281831041,1,1
3.0,49,1,1,0.0011775749672555777,1.9877148213448679,1,1
3.0,49,1,2,0.0007962503606959589,2.3608814281750763,1,1
3.0,49,1,3,0.0003437255690307763,2.0648437436721565,1,1
3.0,49,1,4,0.0007702733066040828,2.283163509382398,1,1
3.0,49,1,5,0.0002474183381005727,2.08756566838204,1,1
3.0,49,1,6,0.0006363636778959759,2.558299598234769,1,1
3.0,49,1,7,0.00025556836601064515,1.8660800936710427,1,1
3.0,49,1,8,0.0007702733161351476,2.2848653002297437,1,1
3.0,49,1,9,0.0006363636718044841,2.5921156747241896,1,1
3.0,49,2,0,0.001162734822169976,2.3507556639697516,1,1
3.0,49,2,1,0.0011627345554106583,2.5146981255880925,1,1
3.0,49,2,2,0.0019116127308783945,1.1545727756346487,1,1
3.0,49,2,3,0.000553069699214877,2.2675372956001816,1,1
3.0,49,2,4,0.0006726784860672979,2.9566146414250856,1,1
3.0,49,2,5,0.0011627346784924735,2.5998086282479083,1,1
3.0,49,2,6,0.0006726702352974158,2.9677573625681677,1,1
3.0,49,2,7,0.001162734674624925,2.5013251240320087,1,1
3.0,49,2,8,0.0006997671524140589,2.616453452397734,1,1
3.0,49,2,9,0.0011324487638348993,1.7228028116104626,1,1
5.0,0,0,0,0.0008547237515483831,2.2380094428365322,1,1
5.0,0,0,1,0.0004650817875141508,1.4903653976146711,1,1
5.0,0,0,2,0.0008547237886462266,2.229010564155066,1,1
5.0,0,0,3,0.0008793636715055805,2.165959237794634,1,1
5.0,0,0,4,0.0007733683946411815,2.1691301608092077,1,1
5.0,0,0,5,0.0013758116913509272,1.9771971416215537,1,1
5.0,0,0,6,0.0011015226787634098,1.9852736975163365,1,1
5.0,0,0,7,0.002321628733075564,1.2864986110573877,1,1
5.0,0,0,8,0.0007331275632964461,2.379319414991837,1,1
5.0,0,0,9,0.002321628735352898,1.676009403294689,1,1
5.0,0,1,0,0.0009579058364071135,1.998006308761909,1,1
5.0,0,1,1,0.0003309454828275865,1.5385325966178693,1,1
5.0,0,1,2,0.0003275440900326117,2.4363334258081957,1,1
5.0,0,1,3,0.0005571071896942848,2.41674837505576,1,1
5.0,0,1,4,0.00032754411634227775,2.6564302028097244,1,1
5.0,0,1,5,0.0009579059015431381,1.997708155495462,1,1
5.0,0,1,6,0.001781666657658829,1.0485822805545215,1,1
5.0,0,1,7,0.0013969694985465366,1.7789684628659583,1,1
5.0,0,1,8,0.0017816665992283177,1.3666204375377715,1,1
5.0,0,1,9,0.000827901278557143,2.184614291002279,1,1
5.0,0,2,0,0.002206545040113435,1.2531352736461265,1,1
5.0,0,2,1,0.0007288696100402924,2.4826065954645644,1,1
5.0,0,2,2,0.0009511952988579279,2.528902021081316,1,1
5.0,0,2,3,0.001481872062534093,1.6383051051871271,1,1
5.0,0,2,4,0.0012352705818776941,0.8735447820490893,1,1
5.0,0,2,5,0.0006204402465752509,2.8199155319397256,1,1
5.0,0,2,6,0.0010589039748158532,1.8682564996114794,1,1
5.0,0,2,7,0.000728869661399447,2.481510327408683,1,1
5.0,0,2,8,0.0010589029691712394,2.4771700143416795,1,1
5.0,0,2,9,0.001097633397778559,1.6421426353432185,1,1
5.0,1,0,0,0.00059791453370977,2.8604362435516726,1,1
5.0,1,0,1,0.0010400885690463359,1.7083241728576548,1,1
5.0,1,0,2,0.000870177004761541,2.4513781604149503,1,1
5.0,1,0,3,0.0006730083640102412,2.8828676823995463,1,1
5.0,1,0,4,0.0011801837144574442,2.2669344950569905,1,1
5.0,1,0,5,0.0006101661109186785,2.8862449890841724,1,1
5.0,1,0,6,0.0007739902003212884,2.6129531290182957,1,1
5.0,1,0,7,0.0008701931118521324,2.215932399825459,1,1
5.0,1,0,8,0.0010400885668653591,1.7471644055928688,1,1
5.0,1,0,9,0.0008020034922109292,2.291454248566176,1,1
5.0,1,1,0,0.0007885557474283235,2.230730942077429,1,1
5.0,1,1,1,0.0003049562619294362,2.2124257944979684,1,1
5.0,1,1,2,0.0011084449924725593,1.7729158264907956,1,1
5.0,1,1,3,0.000304956250080753,2.801151424224219,1,1
5.0,1,1,4,0.0008082337411798764,2.656595359715842,1,1
5.0,1,1,5,0.0008082337244765535,2.2814449085919875,1,1
5.0,1,1,6,0.0006544327970499217,3.2372620190305157,1,1
5.0,1,1,7,0.0010322193208143085,1.8437884948557155,1,1
5.0,1,1,8,0.0007885405532690775,2.238377688771743,1,1
5.0,1,1,9,0.0008557106805145699,2.2466860585121826,1,1
5.0,1,2,0,0.0006319304610520999,2.715376762234321,1,1
5.0,1,2,1,0.0007785592083839945,2.18923127525311,1,1
5.0,1,2,2,0.0002548363423671412,2.571594642375158,1,1
5.0,1,2,3,0.0007785631826670548,2.2421034159156235,1,1
5.0,1,2,4,0.0007785591970406681,2.2929922543224874,1,1
5.0,1,2,5,0.0003543820995310351,2.079943194658304,1,1
5.0,1,2,6,0.001152265559204052,1.596307282785521,1,1
5.0,1,2,7,0.00035438205377185663,2.1395470330949724,1,1
5.0,1,2,8,0.0007785642568465238,2.285820188096032,1,1
5.0,1,2,9,0.000778564262223276,2.103026469245984,1,1
5.0,2,0,0,0.0005740664233397177,2.849631108913677,1,1
5.0,2,0,1,0.0001782507711764371,2.6291339446808166,1,1
5.0,2,0,2,0.0005747110474706481,3.005958070108777,1,1
5.0,2,0,3,0.0010458323609257836,2.333607881000645,1,1
5.0,2,0,4,0.0005747112242873061,2.9631311124560025,1,1
5.0,2,0,5,0.0013939700343037211,1.5242329084019992,1,1
5.0,2,0,6,0.0005047731421776241,0.9885423549478616,1,1
5.0,2,0,7,0.000352456754671749,1.9879466320049346,1,1
5.0,2,0,8,0.0005747110257439458,2.971757338748169,1,1
5.0,2,0,9,0.0005747112213173141,3.0180561390357736,1,1
5.0,2,1,0,0.0025208659817139356,2.010748775250767,1,1
5.0,2,1,1,0.002520865658512672,2.327942154507707,1,1
5.0,2,1,2,0.000535510933840153,2.941174032293737,1,1
5.0,2,1,3,0.0007965433509835901,1.7604445971199527,1,1
5.0,2,1,4,0.0005093352363205408,3.0781534426816184,1,1
5.0,2,1,5,0.0014676992151611357,1.8878693767831314,1,1
5.0,2,1,6,0.000573814836457656,3.119150013462162,1,1
5.0,2,1,7,0.001467699215172691,1.652159128767116,1,1
5.0,2,1,8,0.000995725746896028,2.550493329637267,1,1
5.0,2,1,9,0.0009957266596830549,2.1893152813059658,1,1
5.0,2,2,0,0.000596635521372579,1.2255875630401936,1,1
5.0,2,2,1,0.0004589966342480503,3.9067863435978603,1,1
5.0,2,2,2,0.003247949479679229,0.5730672772609761,1,1
5.0,2,2,3,0.0005966355213592833,1.1909604855506042,1,1
5.0,2,2,4,0.0004589966865168945,4.4728669929961775,1,1
5.0,2,2,5,0.0005966355213843006,1.2084188979669321,1,1
5.0,2,2,6,0.00045899666598536216,4.32523019594081,1,1
5.0,2,2,7,0.00140746919493314,1.9586985867664413,1,1
5.0,2,2,8,0.00037479550723007736,2.3683625218139706,1,1
5.0,2,2,9,0.003623866844883575,0.5646022035262795,1,1
5.0,3,0,0,0.000899536369076786,1.99319997135481,1,1
5.0,3,0,1,0.0012285736930589997,1.5812149051857283,1,1
5.0,3,0,2,0.0008261908172542808,2.1860560242599525,1,1
5.0,3,0,3,0.0014776375169440537,1.3687415851928455,1,1
5.0,3,0,4,0.001228573692979361,1.2198870389498695,1,1
5.0,3,0,5,0.0006748700406391886,2.476728712808089,1,1
5.0,3,0,6,0.0014052799875804117,1.1576034709920646,1,1
5.0,3,0,7,0.0002110622228330636,4.535898732072379,1,1
5.0,3,0,8,0.0008995358911125231,2.2003901852392715,1,1
5.0,3,0,9,0.0002265602590997731,4.6833991172565055,1,1
5.0,3,1,0,0.0005090401847838498,3.666120169499839,1,1
5.0,3,1,1,0.0008141083500223957,1.3714593711236485,1,1
5.0,3,1,2,0.0014414191634114573,1.851253073862739,1,1
5.0,3,1,3,0.0014414190433343628,1.6328440872016927,1,1
5.0,3,1,4,0.0008141083652697742,0.9636094923845947,1,1
5.0,3,1,5,0.00047239803868767135,5.222284305972899,1,1
5.0,3,1,6,6.810193008965673e-05,4.806093003373172,1,1
5.0,3,1,7,0.0006789619962831791,2.299216363665324,1,1
5.0,3,1,8,0.0005369596633753542,3.188359675069715,1,1
5.0,3,1,9,0.0008141083499297367,1.96507167059717,1,1
5.0,3,2,0,0.0006483155064722244,2.8888422602338037,1,1
5.0,3,2,1,0.0008258251125329159,3.1274855600884903,1,1
5.0,3,2,2,0.0009065883753695385,2.8119839884195574,1,1
5.0,3,2,3,0.0006044327810482493,2.1196851735304976,1,1
5.0,3,2,4,0.00024026014318779567,2.9136042969718208,1,1
5.0,3,2,5,0.0007071565735011429,2.64293933177157,1,1
5.0,3,2,6,0.0006483158000602409,2.9217117329863704,1,1
5.0,3,2,7,0.0005773516026295645,2.7721455751888557,1,1
5.0,3,2,8,0.0007071564651299541,2.796766882739939,1,1
5.0,3,2,9,0.00024026039540140932,3.026092343439715,1,1
5.0,4,0,0,0.00048762755403783544,3.4998209456483513,1,1
5.0,4,0,1,0.001617901713332783,2.0413373977580482,1,1
5.0,4,0,2,0.0005672844916593466,3.174303982093072,1,1
5.0,4,0,3,0.0019425895953467912,0.863636786346756,1,1
5.0,4,0,4,0.00020446540950108091,3.7900164705479513,1,1
5.0,4,0,5,0.0004876989574954154,3.705769660583175,1,1
5.0,4,0,6,0.0007287600618712365,1.0383186229644636,1,1
5.0,4,0,7,0.00048762755077780046,3.8589504962707815,1,1
5.0,4,0,8,0.0018240853500948256,0.9884523192607131,1,1
5.0,4,0,9,0.00182408470454806,0.9921614278082103,1,1
5.0,4,1,0,0.00027436383615029843,3.026523379746278,1,1
5.0,4,1,1,0.0036218175906868374,0.7958484562345818,1,1
5.0,4,1,2,0.005744913648558032,0.5106679995964042,1,1
5.0,4,1,3,0.0002743637987522932,3.0413699906671217,1,1
5.0,4,1,4,0.00057524252808024,4.2275421826100334,1,1
5.0,4,1,5,0.00046909031348459123,4.162965488333883,1,1
5.0,4,1,6,0.17298002534132573,0.3557818635512877,1,1
5.0,4,1,7,0.0004690903354774231,3.9962079064368563,1,1
5.0,4,1,8,0.00027436400808929934,2.6829391311997144,1,1
5.0,4,1,9,0.0005786865977256308,4.032422997064079,1,1
5.0,4,2,0,0.0008965626589535545,1.8776848495793321,1,1
5.0,4,2,1,0.00038386859125191965,1.6538737848360203,1,1
5.0,4,2,2,0.000821310996099833,2.49806448379618,1,1
5.0,4,2,3,0.0008965626734623393,1.1308250587118602,1,1
5.0,4,2,4,0.0008213109916355508,2.418012448509606,1,1
5.0,4,2,5,0.0006667913953024073,2.4597242907194885,1,1
5.0,4,2,6,0.0008965626628821485,1.129782868933458,1,1
5.0,4,2,7,0.0008976777134865762,1.9316965007058686,1,1
5.0,4,2,8,0.0008976775296577709,1.906769555176277,1,1
5.0,4,2,9,0.0008213109839626074,2.2090431728745394,1,1
5.0,5,0,0,0.0007110061694803164,2.3299909011820272,1,1
5.0,5,0,1,0.0007110018622367556,2.316148727537709,1,1
5.0,5,0,2,0.000945843057642899,1.8374667245172949,1,1
5.0,5,0,3,0.0007110061909134744,2.4304011775453414,1,1
5.0,5,0,4,0.0005537508531584463,3.071257490722432,1,1
5.0,5,0,5,0.0003013539290670908,2.1015421203394697,1,1
5.0,5,0,6,0.0009458423891397364,1.8345033820334593,1,1
5.0,5,0,7,0.0008907226046760821,2.4756279470597944,1,1
5.0,5,0,8,0.0007779785583153189,2.3902557763341616,1,1
5.0,5,0,9,0.000935278966191813,1.9912842889506546,1,1
5.0,5,1,0,0.0006303269052458217,2.753364668250509,1,1
5.0,5,1,1,0.0010584009039982971,2.258156363602755,1,1
5.0,5,1,2,0.0010584009102531913,1.7707635682721534,1,1
5.0,5,1,3,0.0004963691805529122,2.4077778168587654,1,1
5.0,5,1,4,0.00029573331265936526,2.2099563495572174,1,1
5.0,5,1,5,0.0006503264865852653,2.739962853416185,1,1
5.0,5,1,6,0.0004963691776011306,2.6691929987420955,1,1
5.0,5,1,7,0.0005494669753053734,3.3626656606276963,1,1
5.0,5,1,8,0.0004963691816206131,2.4801993890172116,1,1
5.0,5,1,9,0.0005462476528515105,3.314757333195248,1,1
5.0,5,2,0,0.0003002243423565478,6.488217179102097,1,1
5.0,5,2,1,0.00032108223025570625,5.104835061696825,1,1
5.0,5,2,2,0.014387456764705705,0.24681270103376987,1,1
5.0,5,2,3,0.00030022488240927773,5.549371290116014,1,1
5.0,5,2,4,0.001218718722072791,3.85357542986525,1,1
5.0,5,2,5,0.00032066133033784055,6.723003929556979,1,1
5.0,5,2,6,0.0003210869028424603,5.09326335383462,1,1
5.0,5,2,7,0.0003210864775866506,4.9714182232948945,1,1
5.0,5,2,8,0.0004737047819283722,1.20687399383577,1,1
5.0,5,2,9,0.0012187186692879332,3.1254602065433534,1,1
5.0,6,0,0,0.0002924741580119072,4.76459381094441,1,1
5.0,6,0,1,0.007058039766391443,1.6761606862156393,1,1
5.0,6,0,2,0.002098852130932211,0.9678060269097646,1,1
5.0,6,0,3,0.00029247415633782103,4.856335609853072,1,1
5.0,6,0,4,0.00035747163882569194,2.6843363277077925,1,1
5.0,6,0,5,0.00044313307031532064,4.641949014332149,1,1
5.0,6,0,6,0.000575538788111964,4.782224262874051,1,1
5.0,6,0,7,0.002098852132116258,1.3882711058050456,1,1
5.0,6,0,8,0.0004431328235578961,3.9538602320933722,1,1
5.0,6,0,9,0.0005755421300524933,4.8150016890648235,1,1
5.0,6,1,0,0.005162969013743487,0.5859125018126413,1,1
5.0,6,1,1,0.0021508774361080722,1.658392971077877,1,1
5.0,6,1,2,0.0051034857058472475,0.30333117652784014,1,1
5.0,6,1,3,0.0011210642327226959,1.9260745040649392,1,1
5.0,6,1,4,0.0006372738628191859,4.575656494303577,1,1
5.0,6,1,5,0.0003394950490467856,4.8853735568269645,1,1
5.0,6,1,6,0.002150877435661739,1.5098850718334915,1,1
5.0,6,1,7,0.005162969013730192,1.0576290443982277,1,1
5.0,6,1,8,0.00011758779696806363,4.882564856053029,1,1
5.0,6,1,9,0.0004899596132945591,2.410832371172415,1,1
5.0,6,2,0,0.902757444417529,0.009041103261866728,1,1
5.0,6,2,1,0.0003396907407542989,4.789126030728648,1,1
5.0,6,2,2,0.0005070034897914206,3.4484464312429206,1,1
5.0,6,2,3,0.9027574444176256,0.009057401666810292,1,1
5.0,6,2,4,0.6276619586033012,7.66539490893729e-06,1,1
5.0,6,2,5,0.9027574444176956,4.054762363852175e-06,1,1
5.0,6,2,6,0.00033795813483496423,4.909317221756722,1,1
5.0,6,2,7,0.0007429256795363089,0.6388322929061558,1,1
5.0,6,2,8,0.0002664183063952081,5.134232815568273,1,1
5.0,6,2,9,0.0007429256795852846,1.1758955139475293,1,1
5.0,7,0,0,0.0006103057204855168,3.1937414966780366,1,1
5.0,7,0,1,0.0017007067688873372,1.4125724995769966,1,1
5.0,7,0,2,0.0017007121707117907,1.3635157924014778,1,1
5.0,7,0,3,0.0006103057312805816,2.347142985746797,1,1
5.0,7,0,4,0.001704666366640971,0.9722569847873046,1,1
5.0,7,0,5,0.00041774626592907366,3.7563690384699595,1,1
5.0,7,0,6,0.0017007067749406509,1.0154263562923749,1,1
5.0,7,0,7,0.0009488822902054374,1.6695777298036285,1,1
5.0,7,0,8,0.0017007067777868542,1.1247009212833745,1,1
5.0,7,0,9,0.0017007067675474767,0.9816943005833667,1,1
5.0,7,1,0,0.00030535721568923825,3.5477447073408124,1,1
5.0,7,1,1,0.0007481974929691876,3.4398858800516083,1,1
5.0,7,1,2,0.0389083294334413,1.356568772444269,1,1
5.0,7,1,3,0.03890832966137749,0.7138328253487276,1,1
5.0,7,1,4,0.03890832943658115,0.7188374169714964,1,1
5.0,7,1,5,0.001022281523419078,3.041228050098859,1,1
5.0,7,1,6,0.00030535693762180876,3.2801734413854358,1,1
5.0,7,1,7,0.0010222817191745883,2.2963369400617197,1,1
5.0,7,1,8,0.0389083293439198,0.36430097539303197,1,1
5.0,7,1,9,0.0010222819008831588,2.2215662039412347,1,1
5.0,7,2,0,0.0007368295502211726,2.323198753318676,1,1
5.0,7,2,1,0.00027542359171819615,1.8748495446965527,1,1
5.0,7,2,2,0.00027542360362334565,1.9023189759838257,1,1
5.0,7,2,3,0.0007290995018753553,1.6476843372706593,1,1
5.0,7,2,4,0.0004439550283855973,2.908837540519477,1,1
5.0,7,2,5,0.000691672771220791,2.4976957247624383,1,1
5.0,7,2,6,0.00035396175221625816,2.316441738284947,1,1
5.0,7,2,7,0.0006916751496978119,2.366203703723837,1,1
5.0,7,2,8,0.0005983626689917116,2.8043392891480594,1,1
5.0,7,2,9,0.0006916726474247276,2.3942363184297406,1,1
5.0,8,0,0,0.0005436529195356572,4.894641593071032,1,1
5.0,8,0,1,0.0003045457960150602,5.107412094393185,1,1
5.0,8,0,2,0.0004257009959991333,4.921697449291582,1,1
5.0,8,0,3,0.0005436534100850682,5.993291526533817,1,1
5.0,8,0,4,0.002292486852061154,1.6738399943366165,1,1
5.0,8,0,5,0.2459463004467585,0.47884648674831837,1,1
5.0,8,0,6,0.00023470112942898367,6.457069689276638,1,1
5.0,8,0,7,0.0005436577914225396,5.985780764442799,1,1
5.0,8,0,8,0.00023470319255631042,6.052810783094421,1,1
5.0,8,0,9,0.002292486853350261,1.987814902364051,1,1
5.0,8,1,0,0.0004214128578313994,4.676230269426665,1,1
5.0,8,1,1,0.0022849947850160494,0.9010734379772708,1,1
5.0,8,1,2,0.00030812549163181915,4.906990382593991,1,1
5.0,8,1,3,0.002284994889719768,0.8315528761788741,1,1
5.0,8,1,4,0.0016601612494868986,2.5497311655363584,1,1
5.0,8,1,5,0.0005369915952741902,4.433201622368994,1,1
5.0,8,1,6,0.0003001595410849653,4.952243653649158,1,1
5.0,8,1,7,0.001660160026548662,2.5095451957381543,1,1
5.0,8,1,8,0.0022849947850933313,0.9026589704937247,1,1
5.0,8,1,9,0.001897193995057823,1.4105218058265998,1,1
5.0,8,2,0,0.0005487560553626969,3.74770713204075,1,1
5.0,8,2,1,0.0008460315382648604,1.979054811931684,1,1
5.0,8,2,2,0.0005487560164519418,3.375602870442514,1,1
5.0,8,2,3,0.0010855369972698305,1.2031668098374404,1,1
5.0,8,2,4,0.0010908545523081964,1.8676800380297807,1,1
5.0,8,2,5,0.0010908556748803237,1.5613912702115051,1,1
5.0,8,2,6,0.0011428378088177336,1.4153480477953895,1,1
5.0,8,2,7,0.0005487560099007168,3.405523672078487,1,1
5.0,8,2,8,0.0005487561504810294,2.9164047817284393,1,1
5.0,8,2,9,0.000846028519625264,1.9825367783250982,1,1
5.0,9,0,0,0.000754763368532704,3.140746836281668,1,1
5.0,9,0,1,0.000519258261095317,3.917802922400362,1,1
5.0,9,0,2,0.0008209470672815312,0.8161891803262251,1,1
5.0,9,0,3,0.001285406990286515,2.7149280511740215,1,1
5.0,9,0,4,0.0005192592151529157,3.57824764378307,1,1
5.0,9,0,5,0.000519259346292903,3.610989001885778,1,1
5.0,9,0,6,0.0009323159106413291,2.6790357084589744,1,1
5.0,9,0,7,0.00128540705654765,2.7348213419366068,1,1
5.0,9,0,8,0.0009323158591554069,2.542629440723293,1,1
5.0,9,0,9,0.0006148953217366195,2.808254561204627,1,1
5.0,9,1,0,0.002027834270807399,2.65073475101002,1,1
5.0,9,1,1,0.0005533895528754976,3.2583338352182856,1,1
5.0,9,1,2,0.0005533895523265175,3.2639900326184836,1,1
5.0,9,1,3,0.00032427686670402216,3.008495293748262,1,1
5.0,9,1,4,0.0010005334772647523,2.120683908330687,1,1
5.0,9,1,5,0.7741676826099139,0.0014179229529789105,1,1
5.0,9,1,6,0.7741676826111752,0.17244669242801644,1,1
5.0,9,1,7,0.002027872135254056,2.245009341417589,1,1
5.0,9,1,8,0.000553389552045876,3.255842048208006,1,1
5.0,9,1,9,0.0003242768661465225,2.815712975440649,1,1
5.0,9,2,0,0.0009046019878786376,2.0733901730329602,1,1
5.0,9,2,1,0.0012436202917509135,1.582359571026876,1,1
5.0,9,2,2,0.0007676166027622494,2.5255222745037798,1,1
5.0,9,2,3,0.0007676178482968487,2.2124448110749566,1,1
5.0,9,2,4,0.0009046024256866423,1.9265723895977205,1,1
5.0,9,2,5,0.0012436202917170095,1.7692936125624708,1,1
5.0,9,2,6,0.0007390583408674945,2.722325595675716,1,1
5.0,9,2,7,0.000715974943088901,3.140722196024541,1,1
5.0,9,2,8,0.0010729223854949142,1.8662145738488616,1,1
5.0,9,2,9,0.0007676168370132751,2.5289359501439086,1,1
5.0,10,0,0,0.0005650632220616396,2.555511945070006,1,1
5.0,10,0,1,0.0006730460043320734,2.808399761831016,1,1
5.0,10,0,2,0.0006730434582874875,2.806983255807454,1,1
5.0,10,0,3,0.001011347220224404,1.6507179935767087,1,1
5.0,10,0,4,0.0006730460954810854,2.7950110444822522,1,1
5.0,10,0,5,0.00028426184834198743,2.1695291137195256,1,1
5.0,10,0,6,0.0010113473166414092,1.646640307328095,1,1
5.0,10,0,7,0.00033868319306543793,2.3052575587815793,1,1
5.0,10,0,8,0.0009290506383871119,1.4644289469328904,1,1
5.0,10,0,9,0.0009290506805166015,1.9357160150384183,1,1
5.0,10,1,0,0.0015398553000273633,1.955909084224968,1,1
5.0,10,1,1,0.0015398547674343966,1.3966088414155764,1,1
5.0,10,1,2,0.0015398568218197891,1.2276583287725042,1,1
5.0,10,1,3,0.00034251243531114906,2.02629408794365,1,1
5.0,10,1,4,0.0012651269309974528,1.8246489463709377,1,1
5.0,10,1,5,0.0020383636095789364,1.3433947868971488,1,1
5.0,10,1,6,0.0012651188539812746,1.580677157523426,1,1
5.0,10,1,7,0.0004814579699238946,2.4749163021025598,1,1
5.0,10,1,8,0.0012651269565815554,1.773544871477794,1,1
5.0,10,1,9,0.0015712981397102363,1.2309132662364937,1,1
5.0,10,2,0,0.0007922367871152082,2.3653996933708785,1,1
5.0,10,2,1,0.00019692394608423122,3.827552334637435,1,1
5.0,10,2,2,0.0005954522017343185,3.040765548469314,1,1
5.0,10,2,3,0.00021606217096132674,2.7783870807477054,1,1
5.0,10,2,4,0.0005201567943843614,2.501534863476288,1,1
5.0,10,2,5,0.0012465209522640763,1.3194810566288864,1,1
5.0,10,2,6,0.0001969239362417424,3.385372638405621,1,1
5.0,10,2,7,0.0008019864787522795,2.0372134373825332,1,1
